timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
1961.224000,-0.452591,-1.629658,2.176145,-0.175380,1.175847,1.998670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.580619,-1.809269,-0.143963,-0.043986,0.000000,0.000000,-18.456922,-21.195043,-1.236174,-0.397037,0.000000,-0.452617,-1.629651,2.176147,-0.175362,1.175838,1.998644,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.006725,-1.327152,-1.338361,-0.132679,-0.135729,0.016775,-0.020176,-1.345086,-1.331635,-0.132679,-0.134204,0.016775,-0.416011,0.025149,0.179055,-0.576988,-1.839256,0.366299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.760913,-2.485752,14.548870,0.512959,-2.205289,-1.140951,-0.416014,0.025140,0.179060,-0.576979,-1.839234,0.366319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.729992,32.614967,31.609991,38.259922,37.541641,37.990974,0.499032,7,253,253,253,253,253,253,1,8.771746,-4.552197,-5.891784,1.000000,1.000000,0.000000,48.190971,48.190971,0.716145,47.910000,48.105999,47.955002,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.232000,-0.452591,-1.629658,2.176145,-0.175380,1.175847,1.998670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.580619,-1.809269,-0.143963,-0.043986,0.000000,0.000000,-18.456922,-21.195043,-1.236174,-0.397037,0.000000,-0.452594,-1.629651,2.176147,-0.175374,1.175814,1.998644,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.017934,-1.342844,-1.318185,-0.135729,-0.135729,0.018300,-0.013451,-1.345086,-1.331635,-0.132679,-0.134204,0.015250,-0.416014,0.025137,0.179056,-0.576945,-1.839258,0.366336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.133291,-2.803550,14.760972,0.529308,-2.423159,-1.160351,-0.416014,0.025140,0.179060,-0.576979,-1.839234,0.366319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.729992,32.614967,31.609991,38.259922,37.541641,37.990974,0.540373,7,253,253,253,253,253,253,1,8.726793,-4.537213,-5.975696,1.000000,1.000000,0.000000,48.190971,48.190971,0.716145,47.910000,48.105999,47.955002,48.105999,47.772999,48.000000,0,2,0.008056,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.248000,-0.452591,-1.629660,2.176144,-0.175380,1.175847,1.998670,0.000005,-0.000223,-0.000031,0.000045,-0.000091,0.000043,0.000369,-0.016610,-0.002334,0.003377,-0.006744,0.003227,0.000552,-1.597520,-1.812104,-0.143041,-0.046125,0.001066,0.006466,-18.511289,-21.208184,-1.235723,-0.399144,0.000684,-0.452641,-1.629639,2.176160,-0.175398,1.175838,1.998596,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.015693,-1.338361,-1.331635,-0.129628,-0.132679,0.019826,-0.015693,-1.347328,-1.331635,-0.132679,-0.129628,0.016775,-0.416012,0.025160,0.179048,-0.576958,-1.839248,0.366249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.987126,-2.709747,14.798113,0.524341,-2.224266,-1.114890,-0.416014,0.025140,0.179061,-0.576979,-1.839233,0.366320,0.000013,-0.000020,0.000097,0.000021,0.000204,0.000075,0,30.729992,32.614967,31.609991,38.259922,37.541641,37.990974,0.562536,7,253,253,253,253,253,253,1,8.771746,-4.522229,-5.921752,1.000000,1.000000,0.000643,48.190971,48.190971,0.680340,47.924999,48.105999,47.955002,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.264000,-0.452591,-1.629666,2.176143,-0.175379,1.175844,1.998671,0.000014,-0.000643,-0.000090,0.000131,-0.000261,0.000125,0.000661,-0.029737,-0.004179,0.006046,-0.012074,0.005778,0.001823,-1.624268,-1.816226,-0.141361,-0.049903,0.002991,0.011575,-18.554105,-21.218659,-1.235384,-0.400807,0.001224,-0.452594,-1.629687,2.176172,-0.175362,1.175826,1.998656,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.022418,-1.385439,-1.309217,-0.134204,-0.135729,0.024401,-0.015693,-1.380955,-1.315943,-0.134204,-0.131154,0.021351,-0.416002,0.025133,0.179059,-0.576964,-1.839253,0.366332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.617188,-2.800409,15.150332,0.533632,-2.532907,-1.088300,-0.416014,0.025140,0.179063,-0.576975,-1.839228,0.366322,0.000037,-0.000058,0.000280,0.000061,0.000587,0.000216,0,30.729992,32.614967,31.609991,38.259922,37.541641,37.990974,0.551352,7,253,253,253,253,253,253,1,8.735784,-4.525226,-5.903771,1.000000,1.000000,0.002220,48.190971,48.190971,0.787760,47.924999,48.105999,47.955002,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.280000,-0.452591,-1.629681,2.176141,-0.175376,1.175838,1.998674,0.000029,-0.001312,-0.000184,0.000267,-0.000533,0.000255,0.001025,-0.046077,-0.006477,0.009368,-0.018710,0.008954,0.003235,-1.665568,-1.822490,-0.138704,-0.055852,0.006036,0.017937,-18.607206,-21.231818,-1.234985,-0.402872,0.001897,-0.452606,-1.629687,2.176184,-0.175398,1.175838,1.998632,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.026902,-1.504255,-1.369746,-0.129628,-0.146404,0.021351,-0.015693,-1.513222,-1.378713,-0.129628,-0.154029,0.022876,-0.416002,0.025139,0.179056,-0.576947,-1.839233,0.366292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.749575,-3.135497,12.438559,0.504486,-2.398395,-1.178802,-0.416013,0.025138,0.179070,-0.576966,-1.839218,0.366327,0.000076,-0.000119,0.000570,0.000124,0.001198,0.000440,0,30.729992,32.614967,31.609991,38.259922,37.541641,37.992878,0.603793,7,253,253,253,253,253,253,1,8.744774,-4.549201,-5.981689,1.000000,1.000000,0.004842,48.190971,48.190971,0.787760,47.924999,48.105999,47.955002,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.296000,-0.452590,-1.629708,2.176138,-0.175370,1.175827,1.998680,0.000051,-0.002280,-0.000321,0.000464,-0.000926,0.000443,0.001460,-0.065629,-0.009230,0.013343,-0.026649,0.012755,0.005144,-1.724256,-1.831300,-0.134870,-0.064413,0.010429,0.025550,-18.670461,-21.247742,-1.234541,-0.405338,0.002702,-0.452594,-1.629687,2.176160,-0.175398,1.175814,1.998620,0.000000,-0.001508,-0.000000,0.000000,0.000000,0.000000,-0.006725,-1.531157,-1.365263,-0.131154,-0.175380,0.032026,-0.013451,-1.528915,-1.389922,-0.125053,-0.169280,0.025926,-0.416010,0.025135,0.179067,-0.576896,-1.839224,0.366310,0.000122,-0.000059,0.000581,0.000660,0.001357,-0.000001,-9.966726,-2.968517,13.497916,0.621643,-2.509615,-1.329554,-0.416012,0.025136,0.179081,-0.576949,-1.839197,0.366336,0.000131,-0.000206,0.000992,0.000215,0.002082,0.000765,0,30.729992,32.615471,31.609991,38.259930,37.542477,37.992878,0.551220,7,253,253,253,253,253,253,1,8.771746,-4.570179,-5.885790,1.000000,1.000000,0.008741,48.190971,48.190971,0.680340,47.924999,48.091000,47.955002,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.312000,-0.452589,-1.629753,2.176131,-0.175361,1.175809,1.998688,0.000080,-0.003600,-0.000506,0.000732,-0.001462,0.000700,0.001967,-0.088389,-0.012442,0.017971,-0.035892,0.017185,0.007617,-1.803173,-1.843067,-0.129660,-0.076029,0.016401,0.034414,-18.743709,-21.266526,-1.234070,-0.408201,0.003640,-0.452629,-1.629760,2.176147,-0.175410,1.175838,1.998596,0.000000,-0.002429,-0.000000,0.000000,0.000000,0.000000,-0.006725,-1.661182,-1.410099,-0.122003,-0.195205,0.061002,-0.011209,-1.667907,-1.410099,-0.117428,-0.193680,0.056427,-0.416008,0.025153,0.179100,-0.576868,-1.839134,0.366227,0.000196,-0.000095,0.000936,0.001062,0.002184,-0.000002,-10.685492,-2.937738,11.688352,0.857838,-2.527096,-1.302514,-0.416009,0.025132,0.179101,-0.576921,-1.839163,0.366352,0.000207,-0.000326,0.001566,0.000339,0.003287,0.001208,0,30.729992,32.615471,31.609991,38.259930,37.542477,37.992878,0.606948,7,253,253,253,253,253,253,1,8.738781,-4.540210,-5.882793,1.000000,1.000000,0.014149,48.190971,48.190971,0.823566,47.924999,48.091000,47.955002,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.328000,-0.452588,-1.629822,2.176122,-0.175347,1.175781,1.998702,0.000118,-0.005323,-0.000749,0.001082,-0.002161,0.001035,0.002548,-0.114351,-0.016119,0.023250,-0.046438,0.022244,0.010723,-1.905181,-1.858206,-0.122875,-0.091140,0.024183,0.044530,-18.826763,-21.288286,-1.233592,-0.411459,0.004712,-0.452606,-1.629819,2.176160,-0.175398,1.175814,1.998584,0.000000,-0.002838,-0.000000,0.000000,0.000000,0.000000,-0.006725,-1.694809,-1.439242,-0.109803,-0.228756,0.076252,-0.011209,-1.710501,-1.445968,-0.106753,-0.228756,0.079302,-0.415999,0.025135,0.179118,-0.576800,-1.839119,0.366251,0.000229,-0.000111,0.001093,0.001241,0.002552,-0.000002,-8.266133,-3.897388,12.561569,1.051655,-2.258610,-1.599911,-0.416005,0.025126,0.179131,-0.576878,-1.839112,0.366375,0.000307,-0.000481,0.002315,0.000501,0.004861,0.001786,0,30.729992,32.615471,31.609991,38.259930,37.542477,37.992878,0.603253,7,253,253,253,253,253,253,1,8.789727,-4.486267,-5.873803,1.000000,1.000000,0.021297,48.190971,48.190971,0.751955,47.924999,48.091000,47.939999,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.344000,-0.452585,-1.629921,2.176108,-0.175327,1.175741,1.998721,0.000167,-0.007499,-0.001056,0.001525,-0.003045,0.001458,0.003202,-0.143508,-0.020271,0.029180,-0.058283,0.027937,0.014530,-2.033156,-1.877145,-0.114317,-0.110190,0.034007,0.055898,-18.919403,-21.313161,-1.233131,-0.415105,0.005918,-0.452629,-1.629951,2.176160,-0.175374,1.175766,1.998620,0.000000,-0.004218,-0.000000,0.000000,-0.009947,0.000000,-0.008967,-1.777756,-1.502013,-0.071677,-0.106753,0.085402,-0.006725,-1.771030,-1.488562,-0.067102,-0.105228,0.088452,-0.415985,0.025132,0.179167,-0.576765,-1.839021,0.366283,0.000238,-0.001416,0.001802,-0.001397,0.005367,0.009268,-3.509818,-0.268150,11.626953,0.474555,-1.190186,0.108853,-0.415999,0.025117,0.179174,-0.576817,-1.839037,0.366410,0.000432,-0.000678,0.003262,0.000707,0.006849,0.002516,0,30.729992,32.615471,31.609991,38.259930,37.542477,37.992878,0.543516,7,253,253,253,253,253,253,1,8.777740,-4.851881,-6.083582,1.000000,1.000000,0.030418,48.190971,48.190971,0.716145,47.924999,48.091000,47.939999,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1961.360000,-0.452582,-1.630058,2.176088,-0.175299,1.175685,1.998748,0.000227,-0.010180,-0.001436,0.002070,-0.004134,0.001981,0.003931,-0.175846,-0.024909,0.035758,-0.071425,0.034268,0.019108,-2.180233,-1.900324,-0.103786,-0.133624,0.046109,0.068518,-19.021376,-21.341309,-1.232715,-0.419136,0.007260,-0.452606,-1.630119,2.176196,-0.175338,1.175742,1.998740,0.000000,-0.008347,-0.000000,0.000000,-0.002876,0.008844,-0.011209,-1.782239,-1.558058,-0.036601,-0.224181,0.065577,0.000000,-1.775514,-1.546849,-0.036601,-0.218081,0.077777,-0.415958,0.025105,0.179215,-0.576787,-1.838926,0.366382,0.000645,-0.000688,0.003267,-0.005623,0.008228,-0.000269,0.462535,-4.676095,12.974821,0.739257,-0.369279,-1.535266,-0.415991,0.025104,0.179234,-0.576731,-1.838934,0.366457,0.000587,-0.000921,0.004429,0.000959,0.009299,0.003416,0,30.729992,32.615925,31.609991,38.259930,37.542477,37.994591,0.519444,7,253,253,253,253,253,253,1,8.708812,-4.573175,-6.242414,1.000000,1.000000,0.041742,48.130199,48.190971,0.859376,47.924999,48.076000,47.939999,48.105999,47.772999,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
