timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
728.752000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440871,-1.861036,2.096057,-0.135307,1.076625,2.069997,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.121058,-0.641158,-1.454935,-0.071677,0.030501,0.105228,0.107607,-0.636674,-1.441484,-0.071677,0.027451,0.099128,-0.399987,-0.000003,0.300022,-0.407368,-1.626842,0.455915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.111267,7.713892,17.246087,1.001208,-1.112834,1.495530,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.712704,30.159094,35.209961,33.298779,33.269981,0.603108,7,253,253,253,253,253,253,1,9.320168,-4.525226,-3.680117,1.000000,1.000000,0.000000,48.130199,48.190971,0.608724,47.971001,48.122002,47.939999,48.122002,47.742001,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.768000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440871,-1.861036,2.096081,-0.135331,1.076637,2.069985,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.130025,-0.636674,-1.448210,-0.068627,0.030501,0.097603,0.107607,-0.636674,-1.445968,-0.071677,0.027451,0.099128,-0.399985,-0.000002,0.300012,-0.407368,-1.626842,0.455896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.959207,8.103841,17.393866,0.917558,-1.060995,1.533714,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.712704,30.159094,35.209961,33.298901,33.269981,0.746904,7,253,253,253,253,253,253,1,9.314174,-4.522229,-3.683114,1.000000,1.000000,0.000000,48.130199,48.190971,0.716145,47.971001,48.122002,47.939999,48.122002,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.784000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440871,-1.861036,2.096045,-0.135331,1.076637,2.070021,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.085189,-0.638916,-1.450451,-0.074727,0.019826,0.096078,0.107607,-0.636674,-1.445968,-0.071677,0.027451,0.099128,-0.399992,0.000001,0.300030,-0.407377,-1.626808,0.455915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.116106,5.588623,17.476369,0.942831,-1.144251,1.116558,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.712704,30.159094,35.209961,33.298901,33.269981,0.524388,7,253,253,253,253,253,253,1,9.296192,-4.552197,-3.668130,1.000000,1.000000,0.000000,48.190971,48.190971,0.751955,47.924999,48.122002,47.939999,48.122002,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.800000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440859,-1.861024,2.096093,-0.135319,1.076637,2.069997,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.098640,-0.638916,-1.466144,-0.073202,0.024401,0.100653,0.107607,-0.636674,-1.445968,-0.071677,0.027451,0.099128,-0.399984,-0.000007,0.300001,-0.407389,-1.626872,0.455922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.340274,6.394760,16.983294,0.971042,-1.043679,1.262319,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.713434,30.159094,35.209965,33.298901,33.269981,0.458280,7,253,253,253,253,253,253,1,9.314174,-4.519232,-3.671127,1.000000,1.000000,0.000000,48.190971,48.190971,0.823566,47.924999,48.091000,47.939999,48.122002,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.816000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440895,-1.861036,2.096069,-0.135319,1.076613,2.070021,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.096398,-0.647883,-1.443726,-0.068627,0.028976,0.099128,0.107607,-0.636674,-1.445968,-0.071677,0.027451,0.099128,-0.399986,0.000005,0.300017,-0.407399,-1.626835,0.455925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.269883,6.479990,17.429792,0.955457,-1.140446,1.325832,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.713434,30.159185,35.209965,33.298901,33.269981,0.454872,7,253,253,253,253,253,253,1,9.317170,-4.498254,-3.710086,1.000000,1.000000,0.000000,48.190971,48.190971,0.716145,47.924999,48.091000,47.939999,48.122002,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.832000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440859,-1.861024,2.096069,-0.135319,1.076625,2.069997,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.103123,-0.627707,-1.454935,-0.070152,0.028976,0.100653,0.107607,-0.636674,-1.459419,-0.071677,0.027451,0.099128,-0.399989,-0.000007,0.300013,-0.407366,-1.626855,0.455927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.058012,6.763487,17.315729,0.962840,-1.033460,1.350943,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.713434,30.159185,35.209965,33.298901,33.269981,0.494856,7,253,253,253,253,253,253,1,9.317170,-4.579169,-3.626174,1.000000,1.000000,0.000000,48.190971,48.190971,0.823566,47.924999,48.091000,47.939999,48.122002,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.848000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440871,-1.861000,2.096093,-0.135295,1.076613,2.069997,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.085189,-0.632191,-1.472870,-0.073202,0.025926,0.102178,0.107607,-0.636674,-1.466144,-0.071677,0.027451,0.099128,-0.399986,-0.000005,0.299990,-0.407408,-1.626913,0.455944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.187613,5.799763,16.845176,0.988865,-0.990685,1.200994,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.713434,30.159185,35.209965,33.299011,33.269981,0.458856,7,253,253,253,253,253,253,1,9.296192,-4.534216,-3.662137,1.000000,1.000000,0.000000,48.130199,48.190971,0.572919,47.924999,48.091000,47.939999,48.122002,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.856000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440847,-1.861024,2.096093,-0.135342,1.076613,2.069985,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.112091,-0.627707,-1.463902,-0.070152,0.022876,0.099128,0.107607,-0.636674,-1.468386,-0.071677,0.027451,0.099128,-0.399986,-0.000014,0.300003,-0.407338,-1.626863,0.455937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.735193,6.951624,17.057868,0.947667,-0.972487,1.308419,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.713434,30.159185,35.209965,33.299011,33.269981,0.452460,7,253,253,253,253,253,253,1,9.317170,-4.519232,-3.653146,1.000000,1.000000,0.000000,48.190971,48.190971,0.680340,47.910000,48.091000,47.939999,48.122002,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.872000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440871,-1.861024,2.096105,-0.135331,1.076613,2.069961,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.114332,-0.625465,-1.443726,-0.073202,0.036601,0.100653,0.107607,-0.636674,-1.445968,-0.071677,0.032026,0.099128,-0.399983,-0.000006,0.299996,-0.407351,-1.626879,0.455906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.850224,7.586335,17.739719,0.952312,-1.127790,1.532813,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.714090,30.159185,35.209969,33.299011,33.269981,0.441924,7,253,253,253,253,253,253,1,9.323164,-4.507245,-3.611190,1.000000,1.000000,0.000000,48.190971,48.190971,0.751955,47.910000,48.122002,47.939999,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
728.888000,-0.440861,-1.860970,2.096050,-0.135297,1.076631,2.070013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990092,-2.123707,-0.251530,-0.014894,0.000000,0.000000,-11.561322,-24.878592,-2.159822,-0.134445,0.000000,-0.440883,-1.861036,2.096057,-0.135319,1.076625,2.069997,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.114332,-0.638916,-1.450451,-0.068627,0.030501,0.096078,0.107607,-0.636674,-1.445968,-0.071677,0.027451,0.099128,-0.399988,0.000003,0.300023,-0.407371,-1.626830,0.455903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.339696,7.353299,17.310652,0.909654,-1.050694,1.439624,-0.400000,-0.000000,0.300000,-0.407419,-1.626897,0.455946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.169991,30.714090,30.159185,35.209969,33.299011,33.269981,0.495300,7,253,253,253,253,253,253,1,9.332154,-4.531219,-3.701095,1.000000,1.000000,0.000000,48.130199,48.190971,0.895181,47.910000,48.122002,47.939999,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
