timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
759.376000,0.277974,-1.174545,1.571926,-0.063703,1.771097,2.031290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3.515115,-1.970312,-0.179424,0.020542,0.000000,-0.000000,-41.046073,-23.081609,-1.540666,0.185426,0.000000,0.277979,-1.174500,1.571923,-0.063743,1.771117,2.031250,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.020176,-2.672238,-1.264381,0.001525,0.103703,-0.033551,-0.008967,-2.685689,-1.255414,0.001525,0.100653,-0.039651,-0.565593,-0.250003,0.199463,-0.308185,-1.883013,0.311775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.529283,-0.678902,19.314692,-0.577030,-0.585069,0.763340,-0.565583,-0.250000,0.199486,-0.308214,-1.883011,0.311817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.453768,7,253,253,253,253,253,253,1,9.517959,-2.990845,-6.011658,1.000000,1.000000,0.000000,48.190971,48.190971,0.751955,47.895000,48.076000,47.971001,48.122002,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.392000,0.277974,-1.174545,1.571926,-0.063703,1.771097,2.031290,-0.000050,-0.000094,0.000108,-0.000049,-0.000046,-0.000003,-0.006236,-0.011705,0.013487,-0.006083,-0.005760,-0.000360,-0.004459,-3.523385,-1.962054,-0.180368,0.019565,-0.000008,-0.019091,-41.082671,-23.053961,-1.540680,0.185314,-0.000076,0.277955,-1.174524,1.571935,-0.063707,1.771105,2.031250,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.008967,-2.690173,-1.253172,0.006100,0.093028,-0.039651,-0.008967,-2.685689,-1.255414,0.004575,0.097603,-0.039651,-0.565588,-0.249989,0.199469,-0.308200,-1.883035,0.311761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.022465,-0.207522,19.130708,-0.625523,-0.573843,0.711864,-0.565583,-0.250000,0.199486,-0.308215,-1.883011,0.311817,0.000021,0.000032,0.000013,-0.000021,0.000029,-0.000006,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.787560,7,253,253,253,253,253,253,1,9.553921,-3.008826,-5.981689,1.000000,1.000000,0.000180,48.190971,48.190971,0.716145,47.895000,48.076000,47.971001,48.122002,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.408000,0.277972,-1.174549,1.571930,-0.063705,1.771095,2.031290,-0.000224,-0.000421,0.000486,-0.000219,-0.000207,-0.000013,-0.012620,-0.023689,0.027294,-0.012310,-0.011658,-0.000729,-0.016030,-3.544560,-1.938992,-0.183669,0.016176,-0.000298,-0.038638,-41.120001,-23.025656,-1.540700,0.185198,-0.000154,0.277979,-1.174512,1.571947,-0.063707,1.771069,2.031275,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004484,-2.694656,-1.226270,0.006100,0.105228,-0.038126,-0.015693,-2.701382,-1.232996,0.006100,0.099128,-0.039651,-0.565580,-0.250006,0.199456,-0.308177,-1.883069,0.311819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.785907,0.224650,19.327049,-0.680264,-0.526971,0.921908,-0.565582,-0.249999,0.199486,-0.308215,-1.883009,0.311818,0.000095,0.000143,0.000058,-0.000095,0.000131,-0.000025,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.608760,7,253,253,253,253,253,253,1,9.544930,-2.984851,-5.951721,1.000000,1.000000,0.001361,48.130199,48.190971,0.716145,47.895000,48.076000,47.971001,48.122002,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.424000,0.277966,-1.174559,1.571942,-0.063710,1.771090,2.031289,-0.000523,-0.000981,0.001130,-0.000510,-0.000483,-0.000030,-0.020787,-0.039017,0.044954,-0.020274,-0.019202,-0.001200,-0.035077,-3.579335,-1.900628,-0.189307,0.010392,-0.000683,-0.063639,-41.167504,-22.989456,-1.540736,0.185045,-0.000254,0.277943,-1.174524,1.571947,-0.063719,1.771105,2.031262,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.031385,-2.826923,-1.163500,-0.001525,0.091502,-0.039651,-0.026902,-2.829165,-1.176951,0.000000,0.091502,-0.039651,-0.565589,-0.249981,0.199465,-0.308222,-1.883031,0.311761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.089074,-2.038167,18.673943,-0.544366,-0.964464,0.570879,-0.565580,-0.249995,0.199488,-0.308216,-1.883006,0.311820,0.000221,0.000334,0.000134,-0.000222,0.000305,-0.000058,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.568644,7,253,253,253,253,253,253,1,9.538937,-3.029804,-5.948724,1.000000,1.000000,0.003502,48.190971,48.190971,0.644529,47.895000,48.076000,47.971001,48.105999,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.440000,0.277955,-1.174580,1.571966,-0.063721,1.771080,2.031289,-0.000973,-0.001826,0.002104,-0.000949,-0.000899,-0.000056,-0.030737,-0.057690,0.066464,-0.029974,-0.028393,-0.001775,-0.063226,-3.630651,-1.843554,-0.197823,0.001659,-0.001260,-0.094097,-41.225006,-22.945366,-1.540794,0.184853,-0.000376,0.277943,-1.174559,1.571947,-0.063671,1.771093,2.031250,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.049320,-2.918837,-1.013298,-0.039651,0.083877,-0.032026,-0.069496,-2.912112,-1.002089,-0.038126,0.080827,-0.036601,-0.565580,-0.249980,0.199482,-0.308204,-1.883047,0.311760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.920511,-4.380564,20.626222,-0.296359,-2.084376,0.319698,-0.565575,-0.249988,0.199491,-0.308220,-1.882999,0.311825,0.000412,0.000622,0.000250,-0.000413,0.000568,-0.000108,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.528648,7,253,253,253,253,253,253,1,9.529946,-3.071759,-5.894781,1.000000,1.000000,0.006844,48.190971,48.190971,0.751955,47.939999,48.076000,47.971001,48.105999,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.456000,0.277936,-1.174617,1.572009,-0.063740,1.771062,2.031288,-0.001604,-0.003010,0.003468,-0.001564,-0.001481,-0.000093,-0.042472,-0.079705,0.091822,-0.041406,-0.039234,-0.002451,-0.102107,-3.701460,-1.764332,-0.209759,-0.010579,-0.002065,-0.130014,-41.292295,-22.893392,-1.540882,0.184618,-0.000519,0.277919,-1.174536,1.571935,-0.063731,1.771093,2.031250,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.141234,-3.066797,-0.919142,-0.065577,0.042701,-0.038126,-0.138992,-3.057830,-0.898966,-0.057952,0.042701,-0.036601,-0.565599,-0.249970,0.199478,-0.308225,-1.882995,0.311761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.002748,-7.799859,20.308333,-0.080393,-2.533702,-0.397441,-0.565567,-0.249975,0.199496,-0.308225,-1.882986,0.311832,0.000679,0.001024,0.000412,-0.000680,0.000937,-0.000178,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.615360,7,253,253,253,253,253,253,1,9.613857,-3.002832,-5.924749,1.000000,1.000000,0.011627,48.190971,48.190971,0.751955,47.939999,48.076000,47.910000,48.105999,47.757999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.472000,0.277904,-1.174676,1.572076,-0.063771,1.771033,2.031286,-0.002444,-0.004586,0.005283,-0.002383,-0.002257,-0.000141,-0.055996,-0.105063,0.121020,-0.054564,-0.051728,-0.003229,-0.153366,-3.794735,-1.659478,-0.225659,-0.026886,-0.003134,-0.171394,-41.369121,-22.833548,-1.541010,0.184336,-0.000684,0.277931,-1.174559,1.572055,-0.063695,1.771093,2.031250,0.000000,-0.004333,0.006430,0.000000,0.000000,0.000000,-0.309370,-3.165437,-0.957253,-0.108278,0.015250,-0.033551,-0.304886,-3.183371,-0.952769,-0.094553,0.018300,-0.038126,-0.565556,-0.249966,0.199436,-0.308216,-1.883126,0.311722,0.002202,0.000631,-0.000230,0.000581,-0.002014,-0.000002,-8.140913,-8.235486,18.143223,-0.007371,-1.836836,-0.573780,-0.565554,-0.249956,0.199504,-0.308233,-1.882966,0.311844,0.001034,0.001561,0.000628,-0.001036,0.001428,-0.000271,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.409985,0.643800,7,253,253,253,253,253,253,1,9.481997,-2.781066,-6.143518,1.000000,1.000000,0.018091,48.190971,48.190971,0.608724,47.939999,48.091000,47.910000,48.105999,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.488000,0.277858,-1.174762,1.572176,-0.063816,1.770991,2.031283,-0.003522,-0.006608,0.007612,-0.003432,-0.003253,-0.000203,-0.071313,-0.133762,0.154051,-0.069441,-0.065881,-0.004108,-0.218662,-3.913477,-1.525455,-0.246069,-0.047827,-0.004501,-0.218246,-41.455195,-22.765853,-1.541188,0.184001,-0.000870,0.277895,-1.174692,1.572115,-0.063719,1.771081,2.031250,-0.001457,-0.005829,0.005075,0.000000,0.000000,0.000000,-0.457329,-3.216998,-0.652367,-0.181480,-0.054901,-0.039651,-0.470780,-3.221482,-0.654609,-0.169280,-0.053376,-0.038126,-0.565538,-0.249939,0.199492,-0.308240,-1.883028,0.311743,0.001629,0.001396,0.001294,-0.000203,0.000727,-0.001460,-12.333152,-14.174399,23.380412,0.466223,-3.473236,-1.799047,-0.565534,-0.249926,0.199516,-0.308246,-1.882936,0.311862,0.001490,0.002249,0.000904,-0.001493,0.002057,-0.000390,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.410988,0.612384,7,253,253,253,253,253,253,1,9.706759,-3.167658,-5.954718,1.000000,1.000000,0.026475,48.190971,48.190971,0.644529,47.939999,48.091000,47.910000,48.105999,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.504000,0.277793,-1.174884,1.572316,-0.063879,1.770931,2.031279,-0.004866,-0.009130,0.010515,-0.004741,-0.004495,-0.000281,-0.088431,-0.165800,0.190901,-0.086024,-0.081699,-0.005087,-0.299676,-4.060722,-1.386443,-0.271536,-0.073979,-0.006203,-0.270579,-41.550190,-22.690331,-1.541426,0.183607,-0.001078,0.277860,-1.174859,1.572283,-0.063803,1.771033,2.031275,-0.003362,-0.009690,0.012016,-0.008077,-0.008485,0.000000,-0.524584,-3.176646,-0.719621,-0.096078,-0.132679,-0.044226,-0.506649,-3.169920,-0.726347,-0.108278,-0.134204,-0.039651,-0.565494,-0.249910,0.199526,-0.308264,-1.882949,0.311809,0.002527,0.001766,0.001176,-0.004242,0.004770,0.004641,1.192684,-7.211802,19.196330,0.079019,-0.071615,-1.422429,-0.565507,-0.249885,0.199532,-0.308263,-1.882895,0.311887,0.002058,0.003108,0.001249,-0.002063,0.002842,-0.000539,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.410988,0.613848,7,253,253,253,253,253,253,1,9.667801,-3.077753,-5.762920,1.000000,1.000000,0.037020,48.190971,48.190971,0.751955,47.939999,48.091000,47.910000,48.105999,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
759.520000,0.277705,-1.175050,1.572508,-0.063965,1.770849,2.031274,-0.006507,-0.012203,0.014054,-0.006335,-0.006011,-0.000375,-0.107362,-0.201174,0.231551,-0.104296,-0.099194,-0.006164,-0.398117,-4.120171,-1.374395,-0.302607,-0.105926,-0.008271,-0.328410,-41.653738,-22.607021,-1.541736,0.183145,-0.001306,0.277751,-1.175003,1.572451,-0.063803,1.770973,2.031262,-0.006443,-0.013704,0.015480,-0.003404,-0.005393,0.000000,-0.448362,-3.277527,-0.811535,-0.219606,-0.062527,-0.064052,-0.437153,-3.273043,-0.807052,-0.259257,-0.062527,-0.057952,-0.565459,-0.249839,0.199538,-0.308315,-1.882967,0.311774,0.003673,0.004458,0.001699,-0.002132,0.001083,-0.001357,1.462389,0.046880,18.823903,-0.646417,-0.863631,0.321049,-0.565469,-0.249828,0.199555,-0.308287,-1.882838,0.311921,0.002751,0.004154,0.001670,-0.002757,0.003800,-0.000720,0,29.229992,31.209991,30.199991,35.319984,33.409985,33.410988,0.575364,7,253,253,253,253,253,253,1,9.616855,-2.948889,-5.876800,1.000000,1.000000,0.049964,48.190971,48.190971,0.716145,47.879002,48.091000,47.910000,48.105999,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
