timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
1353.728000,-0.314798,-1.615465,2.024524,-0.068247,1.419348,2.052300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-1.788986,-1.960649,-0.178708,-0.015897,0.000000,-0.000000,-20.890028,-22.968410,-1.534516,-0.143494,0.000000,-0.314826,-1.615477,2.024556,-0.068214,1.419374,2.052261,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.197279,-1.264381,-1.587202,-0.181480,0.096078,0.056427,0.181587,-1.266623,-1.580476,-0.189105,0.102178,0.062527,-0.446782,0.009259,0.226755,-0.646109,-1.801961,0.257373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.471789,11.869296,16.014180,-0.469402,-0.602673,2.799693,-0.446798,0.009248,0.226767,-0.646081,-1.801918,0.257442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.069992,31.859991,30.969992,37.114082,35.959961,36.003117,0.492432,7,253,253,253,253,253,253,1,8.948559,-4.222545,-5.936737,1.000000,1.000000,0.000000,48.190971,48.190971,0.680340,47.924999,48.091000,47.939999,48.122002,47.742001,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.736000,-0.314798,-1.615465,2.024524,-0.068247,1.419348,2.052300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-1.788986,-1.960649,-0.178708,-0.015897,0.000000,-0.000000,-20.890028,-22.968410,-1.534516,-0.143494,0.000000,-0.314814,-1.615501,2.024532,-0.068250,1.419362,2.052285,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.179345,-1.298008,-1.580476,-0.193680,0.102178,0.062527,0.181587,-1.300250,-1.580476,-0.193680,0.100653,0.062527,-0.446791,0.009255,0.226779,-0.646076,-1.801886,0.257408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.008031,11.385983,16.047012,-0.452403,-0.906593,2.805808,-0.446798,0.009248,0.226767,-0.646081,-1.801918,0.257442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.069992,31.859991,30.969992,37.114082,35.959961,36.003117,0.469620,7,253,253,253,253,253,253,1,8.945562,-4.219548,-6.023645,1.000000,1.000000,0.000000,48.190971,48.190971,0.823566,47.924999,48.091000,47.939999,48.122002,47.742001,48.014999,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.752000,-0.314799,-1.615466,2.024524,-0.068248,1.419347,2.052300,-0.000064,-0.000154,0.000062,-0.000046,-0.000191,-0.000020,-0.005032,-0.012121,0.004874,-0.003612,-0.015009,-0.001549,-0.004319,-1.800685,-1.956645,-0.179640,-0.020261,-0.000465,-0.008083,-20.927930,-22.961202,-1.534869,-0.146710,-0.000328,-0.314826,-1.615465,2.024544,-0.068226,1.419374,2.052237,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.206247,-1.246447,-1.553575,-0.192155,0.097603,0.064052,0.199521,-1.253172,-1.551333,-0.192155,0.100653,0.062527,-0.446789,0.009261,0.226756,-0.646082,-1.801957,0.257357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.794335,12.673168,17.381122,-0.480845,-0.814668,2.987440,-0.446798,0.009248,0.226767,-0.646080,-1.801917,0.257443,0.000028,-0.000005,0.000043,0.000001,0.000148,0.000122,0,30.069992,31.859991,30.969992,37.114674,35.959961,36.003803,0.537768,7,253,253,253,253,253,253,1,8.912598,-4.198571,-5.987683,1.000000,1.000000,0.000354,48.190971,48.190971,0.823566,47.924999,48.091000,47.939999,48.091000,47.742001,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.768000,-0.314801,-1.615470,2.024526,-0.068249,1.419342,2.052299,-0.000208,-0.000502,0.000202,-0.000150,-0.000622,-0.000064,-0.010509,-0.025312,0.010179,-0.007542,-0.031342,-0.003235,-0.013269,-1.823307,-1.948321,-0.181698,-0.029707,-0.001472,-0.016880,-20.969039,-22.953391,-1.535265,-0.150212,-0.000685,-0.314826,-1.615477,2.024544,-0.068226,1.419374,2.052285,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.195038,-1.271107,-1.580476,-0.196730,0.088452,0.065577,0.195038,-1.280074,-1.555817,-0.198255,0.091502,0.067102,-0.446787,0.009261,0.226761,-0.646121,-1.801933,0.257389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.826178,12.640616,16.592143,-0.435842,-0.645550,3.012095,-0.446797,0.009248,0.226768,-0.646076,-1.801914,0.257446,0.000090,-0.000018,0.000142,0.000002,0.000482,0.000398,0,30.069992,31.859991,30.969992,37.114674,35.959961,36.003803,0.551268,7,253,253,253,253,253,253,1,8.951556,-4.225542,-5.954718,1.000000,1.000000,0.001411,48.130199,48.190971,0.608724,47.924999,48.091000,47.939999,48.091000,47.742001,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.784000,-0.314805,-1.615482,2.024531,-0.068253,1.419327,2.052298,-0.000462,-0.001112,0.000447,-0.000331,-0.001377,-0.000142,-0.017762,-0.042781,0.017202,-0.012747,-0.052973,-0.005466,-0.028648,-1.861467,-1.934010,-0.185292,-0.046116,-0.003221,-0.028531,-21.023263,-22.943097,-1.535807,-0.154855,-0.001158,-0.314826,-1.615477,2.024556,-0.068274,1.419362,2.052297,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.109849,-1.423550,-1.535640,-0.207406,0.059477,0.067102,0.116574,-1.414582,-1.535640,-0.201305,0.064052,0.065577,-0.446790,0.009260,0.226760,-0.646108,-1.801900,0.257408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.054806,9.425920,15.948579,-0.303462,-1.322797,2.439241,-0.446795,0.009248,0.226772,-0.646065,-1.801907,0.257456,0.000200,-0.000040,0.000314,0.000004,0.001069,0.000882,0,30.069992,31.859991,30.969992,37.114674,35.959965,36.003803,0.538692,7,253,253,253,253,253,253,1,8.921588,-4.180590,-5.969702,1.000000,1.000000,0.003384,48.190971,48.190971,0.716145,47.924999,48.105999,47.939999,48.091000,47.772999,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.800000,-0.314815,-1.615506,2.024540,-0.068260,1.419298,2.052295,-0.000853,-0.002053,0.000826,-0.000612,-0.002543,-0.000262,-0.026792,-0.064526,0.025944,-0.019225,-0.079903,-0.008241,-0.052076,-1.918930,-1.912204,-0.190818,-0.071287,-0.005903,-0.043038,-21.090423,-22.930366,-1.536510,-0.160644,-0.001746,-0.314826,-1.615465,2.024556,-0.068238,1.419374,2.052273,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.082947,-1.495288,-1.558058,-0.205881,-0.006100,0.065577,0.096398,-1.499771,-1.526673,-0.211981,-0.004575,0.064052,-0.446787,0.009261,0.226751,-0.646115,-1.801947,0.257381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.538017,8.120631,14.520999,-0.065368,-1.079129,1.906125,-0.446790,0.009247,0.226778,-0.646043,-1.801892,0.257475,0.000370,-0.000073,0.000579,0.000007,0.001974,0.001628,0,30.069992,31.859991,30.969992,37.114674,35.959965,36.003803,0.547680,7,253,253,253,253,253,253,1,8.918591,-4.204564,-5.993677,1.000000,1.000000,0.006533,48.190971,48.190971,0.787760,47.895000,48.105999,47.939999,48.091000,47.772999,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.816000,-0.314833,-1.615547,2.024557,-0.068272,1.419246,2.052289,-0.001409,-0.003394,0.001365,-0.001011,-0.004203,-0.000433,-0.037602,-0.090548,0.036399,-0.026972,-0.112135,-0.011555,-0.085178,-1.999478,-1.881397,-0.198676,-0.107031,-0.009704,-0.060404,-21.170297,-22.915255,-1.537392,-0.167582,-0.002448,-0.314802,-1.615489,2.024556,-0.068226,1.419350,2.052285,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.024660,-1.721710,-1.472870,-0.244007,-0.080827,0.064052,0.026902,-1.730678,-1.468386,-0.236381,-0.079302,0.062527,-0.446783,0.009246,0.226761,-0.646084,-1.801947,0.257428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.665728,5.928359,14.642207,0.025277,-2.279700,1.190711,-0.446783,0.009246,0.226790,-0.646004,-1.801866,0.257508,0.000612,-0.000121,0.000957,0.000011,0.003262,0.002691,0,30.069992,31.859991,30.969992,37.115208,35.959965,36.003803,0.531888,7,253,253,253,253,253,253,1,8.987518,-4.267498,-5.954718,1.000000,1.000000,0.011120,48.190971,48.190971,0.859376,47.895000,48.105999,47.939999,48.105999,47.772999,47.986000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.832000,-0.314860,-1.615613,2.024583,-0.068292,1.419165,2.052281,-0.002160,-0.005202,0.002091,-0.001550,-0.006442,-0.000664,-0.050195,-0.120842,0.048562,-0.035986,-0.149674,-0.015400,-0.129589,-2.106917,-1.840079,-0.209264,-0.155182,-0.014811,-0.080637,-21.262616,-22.897835,-1.538474,-0.175677,-0.003262,-0.314838,-1.615573,2.024568,-0.068250,1.419254,2.052273,0.000000,-0.003209,-0.000000,0.000000,-0.007622,0.000000,-0.047078,-1.741887,-1.313701,-0.265357,-0.019826,0.059477,-0.065013,-1.748612,-1.309217,-0.263832,-0.018300,0.059477,-0.446774,0.009246,0.226794,-0.646002,-1.801874,0.257486,0.000254,-0.001092,0.001422,-0.001428,0.003838,0.007182,-1.785307,8.019533,18.898242,-0.491358,-2.714542,2.482740,-0.446771,0.009243,0.226809,-0.645943,-1.801824,0.257561,0.000938,-0.000185,0.001467,0.000017,0.005000,0.004125,0,30.069992,31.859991,30.969992,37.115208,35.959965,36.004421,0.535224,7,253,253,253,253,253,253,1,8.906604,-4.144628,-5.933740,1.000000,1.000000,0.017407,48.190971,48.190971,0.787760,47.895000,48.105999,47.939999,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.848000,-0.314901,-1.615711,2.024623,-0.068321,1.419043,2.052268,-0.003134,-0.007546,0.003033,-0.002247,-0.009346,-0.000962,-0.064576,-0.155406,0.062423,-0.046259,-0.192526,-0.019765,-0.186957,-2.245089,-1.786739,-0.222980,-0.217602,-0.021407,-0.103746,-21.367067,-22.878195,-1.539780,-0.184937,-0.004187,-0.314838,-1.615657,2.024580,-0.068310,1.419194,2.052273,0.000000,-0.006251,-0.000000,-0.008317,-0.021596,0.000000,-0.251083,-1.744129,-1.201610,-0.298908,-0.016775,0.056427,-0.248841,-1.757579,-1.201610,-0.297383,-0.016775,0.056427,-0.446768,0.009236,0.226830,-0.645907,-1.801769,0.257541,-0.000691,-0.002635,0.003537,-0.002350,0.016080,0.020344,-0.378633,4.102897,22.672926,-0.546327,-2.890565,2.671760,-0.446753,0.009240,0.226836,-0.645852,-1.801762,0.257640,0.001360,-0.000269,0.002128,0.000025,0.007253,0.005984,0,30.069992,31.859991,30.969992,37.115208,35.959965,36.004421,0.532488,7,253,253,253,253,253,253,1,9.044458,-4.294469,-5.861816,1.000000,1.000000,0.025654,48.190971,48.190971,0.823566,47.895000,48.105999,47.939999,48.105999,47.772999,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1353.864000,-0.314959,-1.615851,2.024679,-0.068363,1.418870,2.052251,-0.004360,-0.010494,0.004216,-0.003125,-0.012999,-0.001336,-0.080753,-0.194234,0.077967,-0.057780,-0.240703,-0.024632,-0.258949,-2.391119,-1.719866,-0.240222,-0.234022,-0.029669,-0.129748,-21.483287,-22.856444,-1.541337,-0.195372,-0.005218,-0.314874,-1.615825,2.024652,-0.068345,1.419051,2.052237,-0.003285,-0.012323,0.004679,0.001726,-0.029529,0.000000,-0.327304,-1.775514,-1.324910,-0.204356,-0.076252,0.018300,-0.334030,-1.793448,-1.315943,-0.199780,-0.076252,0.021351,-0.446734,0.009222,0.226874,-0.645756,-1.801681,0.257628,0.002494,-0.003243,0.003220,-0.007540,0.008672,0.024542,8.675604,2.358720,16.703757,-0.205041,-0.059452,2.031481,-0.446728,0.009235,0.226876,-0.645722,-1.801674,0.257752,0.001892,-0.000374,0.002960,0.000035,0.010087,0.008322,0,30.069992,31.859991,30.969992,37.115208,35.959969,36.004421,0.547896,7,253,253,253,253,253,253,1,8.960546,-4.201567,-6.230427,1.000000,1.000000,0.036122,48.190971,48.130199,0.787760,47.895000,48.105999,47.939999,48.105999,47.742001,48.000000,0,2,0.004028,0.004028,0.004000,0.004000,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
